tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,timestamp,text,rating,dog_stage
827324948884643840,golden_retriever,0.352486,toy_poodle,0.178884,labrador_retriever,0.08416439999999999,3263,16570,2017-02-03 01:16:53 +0000,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",1.2,
827600520311402496,pembroke,0.32563800000000004,golden_retriever,0.317235,labrador_retriever,0.116087,1015,7723,2017-02-03 19:31:54 +0000,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,1.3,
827653905312006145,collie,0.285555,border_collie,0.217306,saint_bernard,0.143245,3208,16110,2017-02-03 23:04:02 +0000,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,1.2,
827933404142436356,german_shepherd,0.8061149999999999,tibetan_mastiff,0.104831,kelpie,0.0381482,5579,21002,2017-02-04 17:34:40 +0000,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,1.2,pupper
828011680017821696,american_staffordshire_terrier,0.936662,staffordshire_bullterrier,0.0329991,bull_mastiff,0.0171834,2290,10811,2017-02-04 22:45:42 +0000,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,1.1,
828372645993398273,malamute,0.663047,eskimo_dog,0.207779,tibetan_mastiff,0.040948800000000014,3155,13098,2017-02-05 22:40:03 +0000,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,1.2,
828376505180889089,american_staffordshire_terrier,0.5230859999999999,staffordshire_bullterrier,0.186168,chihuahua,0.0420894,1137,7705,2017-02-05 22:55:23 +0000,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",1.3,
828381636999917570,bedlington_terrier,0.392535,labrador_retriever,0.0890217,clumber,0.0817998,2372,13180,2017-02-05 23:15:47 +0000,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,1.4,doggo
828408677031882754,weimaraner,0.13303299999999998,chesapeake_bay_retriever,0.092227,american_staffordshire_terrier,0.0650945,1372,8000,2017-02-06 01:03:14 +0000,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,1.2,
828650029636317184,golden_retriever,0.649209,chesapeake_bay_retriever,0.19856,vizsla,0.0561999,1433,9905,2017-02-06 17:02:17 +0000,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",1.4,
829374341691346946,staffordshire_bullterrier,0.757547,american_staffordshire_terrier,0.14995,chesapeake_bay_retriever,0.0475227,9938,36098,2017-02-08 17:00:26 +0000,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,1.3,doggo
829449946868879360,labrador_retriever,0.315163,golden_retriever,0.15321,pekinese,0.13279100000000002,2150,10913,2017-02-08 22:00:52 +0000,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,1.1,doggo
829501995190984704,french_bulldog,0.950851,pekinese,0.0151996,pug,0.0110936,11325,33089,2017-02-09 01:27:41 +0000,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,1.2,
829861396166877184,border_terrier,0.394486,staffordshire_bullterrier,0.376574,american_staffordshire_terrier,0.0312916,2086,12752,2017-02-10 01:15:49 +0000,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,1.2,
830097400375152640,toy_poodle,0.442713,pomeranian,0.142073,pekinese,0.125745,3191,10239,2017-02-10 16:53:37 +0000,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",1.3,
830956169170665475,kuvasz,0.451516,golden_retriever,0.317196,english_setter,0.132759,1588,8303,2017-02-13 01:46:03 +0000,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,1.2,
831309418084069378,doberman,0.369389,kelpie,0.132449,labrador_retriever,0.0747273,2606,12227,2017-02-14 01:09:44 +0000,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,1.2,
831315979191906304,briard,0.982755,soft-coated_wheaten_terrier,0.00908435,bouvier_des_flandres,0.0046928,1190,6802,2017-02-14 01:35:49 +0000,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,1.3,pupper
831552930092285952,chihuahua,0.257415,pembroke,0.161442,french_bulldog,0.0921429,2440,9348,2017-02-14 17:17:22 +0000,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,1.3,
831650051525054464,eskimo_dog,0.530416,siberian_husky,0.180335,norwegian_elkhound,0.104314,2066,7480,2017-02-14 23:43:18 +0000,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",1.3,
831670449226514432,pembroke,0.6248020000000001,cardigan,0.362861,appenzeller,0.00392621,1928,10893,2017-02-15 01:04:21 +0000,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,1.3,
831911600680497154,bloodhound,0.777562,great_dane,0.0474176,leonberg,0.0179431,6934,28786,2017-02-15 17:02:36 +0000,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,1.4,
832032802820481025,whippet,0.601712,ibizan_hound,0.152662,italian_greyhound,0.135055,4940,18580,2017-02-16 01:04:13 +0000,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",1.2,doggo
832369877331693569,kelpie,0.50469,german_short-haired_pointer,0.105208,staffordshire_bullterrier,0.0543385,3387,17869,2017-02-16 23:23:38 +0000,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,1.1,
832636094638288896,eskimo_dog,0.5250319999999999,siberian_husky,0.252238,malamute,0.216839,2954,16471,2017-02-17 17:01:29 +0000,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,1.2,
832757312314028032,cardigan,0.160888,staffordshire_bullterrier,0.159441,boston_bull,0.154368,3843,17506,2017-02-18 01:03:09 +0000,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,1.3,
832998151111966721,boxer,0.539036,french_bulldog,0.317617,bull_mastiff,0.0939285,2352,13821,2017-02-18 17:00:10 +0000,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",1.3,doggo
833479644947025920,golden_retriever,0.727039,cocker_spaniel,0.0711398,tibetan_mastiff,0.048694199999999986,2186,15432,2017-02-20 00:53:27 +0000,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,1.3,
833722901757046785,west_highland_white_terrier,0.918144,maltese_dog,0.0257207,lakeland_terrier,0.0202111,3404,21551,2017-02-20 17:00:04 +0000,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,1.3,
833826103416520705,chihuahua,0.438054,kelpie,0.149706,pembroke,0.0964805,3963,18719,2017-02-20 23:50:09 +0000,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,1.3,
833863086058651648,kuvasz,0.494969,great_pyrenees,0.312632,golden_retriever,0.141736,2538,13942,2017-02-21 02:17:06 +0000,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,1.2,
834209720923721728,golden_retriever,0.754799,pekinese,0.197861,labrador_retriever,0.00865404,5070,21402,2017-02-22 01:14:30 +0000,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,1.2,
834458053273591808,rhodesian_ridgeback,0.468619,whippet,0.177531,redbone,0.106552,1780,9972,2017-02-22 17:41:18 +0000,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",1.2,
834786237630337024,border_terrier,0.156276,norwegian_elkhound,0.125912,boston_bull,0.0966239,5835,22032,2017-02-23 15:25:23 +0000,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,1.3,
835172783151792128,border_collie,0.663138,collie,0.15249400000000002,cardigan,0.0354706,6082,27139,2017-02-24 17:01:22 +0000,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,1.2,
835297930240217089,rottweiler,0.341276,border_terrier,0.33622,gordon_setter,0.0454483,3180,17065,2017-02-25 01:18:40 +0000,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,1.2,
837110210464448512,siberian_husky,0.767696,eskimo_dog,0.217079,malamute,0.0116568,2523,16607,2017-03-02 01:20:01 +0000,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,1.3,pupper
837366284874571778,american_staffordshire_terrier,0.660085,staffordshire_bullterrier,0.334947,dalmatian,0.00269716,5602,21944,2017-03-02 18:17:34 +0000,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,1.3,puppo
837820167694528512,golden_retriever,0.887625,labrador_retriever,0.0687175,kuvasz,0.0303868,8292,35410,2017-03-04 00:21:08 +0000,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",1.2,pupper
838476387338051585,great_pyrenees,0.997692,kuvasz,0.00100064,newfoundland,0.000404556,5073,23357,2017-03-05 19:48:43 +0000,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,1.3,
838921590096166913,border_terrier,0.664538,brabancon_griffon,0.170451,yorkshire_terrier,0.08782360000000003,2182,11561,2017-03-07 01:17:48 +0000,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,1.3,
839239871831150596,leonberg,0.927021,newfoundland,0.0500091,saint_bernard,0.0107278,6890,28128,2017-03-07 22:22:32 +0000,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,1.3,
839990271299457024,staffordshire_bullterrier,0.604938,american_staffordshire_terrier,0.31154,boston_bull,0.0371591,2413,13865,2017-03-10 00:04:21 +0000,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,1.3,
840268004936019968,chesapeake_bay_retriever,0.8639870000000001,labrador_retriever,0.0526323,kelpie,0.0325736,6033,19908,2017-03-10 18:27:58 +0000,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,1.2,
840632337062862849,golden_retriever,0.711148,cocker_spaniel,0.157929,labrador_retriever,0.059581899999999986,1847,9271,2017-03-11 18:35:42 +0000,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",1.2,
841077006473256960,brittany_spaniel,0.962985,blenheim_spaniel,0.014819999999999996,clumber,0.00955711,5573,23622,2017-03-13 00:02:39 +0000,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,1.2,
841314665196081154,afghan_hound,0.903712,saluki,0.035215,bloodhound,0.0265655,4925,16340,2017-03-13 15:47:01 +0000,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,1.3,
842115215311396866,chow,0.293493,newfoundland,0.181336,schipperke,0.125152,3186,14440,2017-03-15 20:48:07 +0000,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,1.2,
842535590457499648,pembroke,0.685084,cardigan,0.314608,basenji,0.000159824,3681,18653,2017-03-17 00:38:32 +0000,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,1.3,
842846295480000512,labrador_retriever,0.461076,golden_retriever,0.154946,chihuahua,0.110249,3784,15689,2017-03-17 21:13:10 +0000,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,1.3,
843235543001513987,pembroke,0.958452,cardigan,0.0237699,chihuahua,0.00526936,6340,22178,2017-03-18 22:59:54 +0000,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,1.3,
843604394117681152,labrador_retriever,0.430583,golden_retriever,0.263581,great_pyrenees,0.179385,2889,17389,2017-03-19 23:25:35 +0000,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,1.1,
843856843873095681,labrador_retriever,0.92254,golden_retriever,0.0743578,great_pyrenees,0.00232495,4852,22070,2017-03-20 16:08:44 +0000,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,1.2,
844223788422217728,labrador_retriever,0.71951,chesapeake_bay_retriever,0.122019,newfoundland,0.0388276,2302,14024,2017-03-21 16:26:50 +0000,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,1.2,
844973813909606400,labrador_retriever,0.742421,golden_retriever,0.195218,chihuahua,0.017320099999999998,3362,15533,2017-03-23 18:07:10 +0000,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",1.2,
845306882940190720,irish_water_spaniel,0.567475,labrador_retriever,0.169496,curly-coated_retriever,0.101518,5635,23988,2017-03-24 16:10:40 +0000,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,1.2,pupper
845397057150107648,dandie_dinmont,0.394404,maltese_dog,0.186537,west_highland_white_terrier,0.181985,1881,7846,2017-03-24 22:08:59 +0000,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",1.3,doggo
845677943972139009,chow,0.8086810000000001,groenendael,0.123141,newfoundland,0.0221432,4989,25835,2017-03-25 16:45:08 +0000,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",1.2,
846042936437604353,golden_retriever,0.96111,labrador_retriever,0.0166952,tibetan_mastiff,0.00908153,3013,16421,2017-03-26 16:55:29 +0000,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,1.2,
846153765933735936,giant_schnauzer,0.346468,flat-coated_retriever,0.21845100000000006,labrador_retriever,0.10802,9474,32533,2017-03-27 00:15:53 +0000,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,1.3,
846514051647705089,golden_retriever,0.650003,leonberg,0.0651992,norfolk_terrier,0.0529553,12096,45772,2017-03-28 00:07:32 +0000,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,1.3,doggo
846874817362120707,shetland_sheepdog,0.450539,papillon,0.187928,collie,0.140068,4089,20585,2017-03-29 00:01:05 +0000,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",1.3,
847157206088847362,staffordshire_bullterrier,0.21960900000000005,american_staffordshire_terrier,0.178671,pug,0.123271,6096,20429,2017-03-29 18:43:12 +0000,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",1.1,
847251039262605312,airedale,0.49538,irish_terrier,0.316456,lakeland_terrier,0.15853299999999998,4468,20970,2017-03-30 00:56:03 +0000,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,1.2,
847842811428974592,bernese_mountain_dog,0.951337,greater_swiss_mountain_dog,0.0168491,appenzeller,0.0108492,1385,5588,2017-03-31 16:07:33 +0000,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",1.2,
848324959059550208,malamute,0.5445760000000001,siberian_husky,0.290268,eskimo_dog,0.154421,4775,25317,2017-04-02 00:03:26 +0000,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,1.2,
848690551926992896,flat-coated_retriever,0.8236479999999999,newfoundland,0.100571,groenendael,0.0383097,4481,25759,2017-04-03 00:16:10 +0000,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,1.2,
850019790995546112,shetland_sheepdog,0.759907,collie,0.107405,pembroke,0.052335300000000015,5063,20848,2017-04-06 16:18:05 +0000,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,1.2,pupper
850380195714523136,yorkshire_terrier,0.249012,maltese_dog,0.166364,shih-tzu,0.142254,2710,13314,2017-04-07 16:10:12 +0000,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,1.3,
850753642995093505,pug,0.996952,bull_mastiff,0.000995901,french_bulldog,0.00088338,9580,31518,2017-04-08 16:54:09 +0000,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",1.1,
851591660324737024,cardigan,0.394507,chihuahua,0.077254,french_bulldog,0.07655880000000001,3579,16482,2017-04-11 00:24:08 +0000,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,1.1,
852553447878664193,bloodhound,0.186498,brabancon_griffon,0.13902799999999998,rottweiler,0.12594,3615,16562,2017-04-13 16:05:56 +0000,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,1.3,
852672615818899456,golden_retriever,0.7112350000000001,otterhound,0.0682347,sussex_spaniel,0.0465617,2215,15125,2017-04-13 23:59:28 +0000,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,1.2,
852912242202992640,great_dane,0.7837649999999999,rhodesian_ridgeback,0.114147,english_foxhound,0.0464395,1888,9175,2017-04-14 15:51:39 +0000,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",1.2,
853639147608842240,german_shepherd,0.509879,malinois,0.237311,kelpie,0.0469162,10399,35203,2017-04-16 16:00:07 +0000,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,1.3,
853760880890318849,miniature_pinscher,0.29251900000000003,chihuahua,0.120946,rottweiler,0.11949,5927,28900,2017-04-17 00:03:50 +0000,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,1.2,
854010172552949760,english_springer,0.354733,collie,0.177538,border_collie,0.131706,3224,16336,2017-04-17 16:34:26 +0000,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",1.1,doggo
854120357044912130,black-and-tan_coonhound,0.8548610000000001,doberman,0.0507918,bluetick,0.0217617,7657,32277,2017-04-17 23:52:16 +0000,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,1.4,pupper
854365224396361728,pembroke,0.90708,cardigan,0.086272,chihuahua,0.00141323,4792,19054,2017-04-18 16:05:17 +0000,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,1.3,
854482394044301312,chihuahua,0.26024200000000003,toy_poodle,0.189158,labrador_retriever,0.14419500000000002,7017,29542,2017-04-18 23:50:52 +0000,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,1.3,
854732716440526848,pembroke,0.6955479999999999,cardigan,0.0589017,chow,0.0284106,6231,23010,2017-04-19 16:25:34 +0000,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,1.2,
855459453768019968,blenheim_spaniel,0.389513,pekinese,0.18822,japanese_spaniel,0.0826282,8356,30053,2017-04-21 16:33:22 +0000,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",1.2,
855851453814013952,flat-coated_retriever,0.321676,labrador_retriever,0.115138,groenendael,0.0960997,18048,45736,2017-04-22 18:31:02 +0000,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,1.3,puppo
856282028240666624,chihuahua,0.8765430000000001,italian_greyhound,0.032961800000000006,cardigan,0.0207759,6425,27807,2017-04-23 23:01:59 +0000,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",1.4,
856526610513747968,old_english_sheepdog,0.798481,tibetan_terrier,0.0606024,standard_poodle,0.0407219,1911,11869,2017-04-24 15:13:52 +0000,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",1.4,
857029823797047296,golden_retriever,0.968623,labrador_retriever,0.0103252,saluki,0.00414842,4053,18958,2017-04-26 00:33:27 +0000,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,1.2,
857263160327368704,samoyed,0.998021,pomeranian,0.000921636,keeshond,0.000311261,4559,20037,2017-04-26 16:00:39 +0000,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,1.3,
857393404942143489,malamute,0.8415969999999999,siberian_husky,0.0736435,eskimo_dog,0.0721286,1660,5899,2017-04-27 00:38:11 +0000,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",1.3,
857746408056729600,labrador_retriever,0.919832,beagle,0.043513,golden_retriever,0.0233588,10739,34243,2017-04-28 00:00:54 +0000,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,1.3,
857989990357356544,french_bulldog,0.43258,english_springer,0.325898,lakeland_terrier,0.0426179,2605,16120,2017-04-28 16:08:49 +0000,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,1.2,
858471635011153920,pembroke,0.987407,cardigan,0.00872303,basenji,0.00342373,4870,21480,2017-04-30 00:02:42 +0000,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,1.3,
858843525470990336,golden_retriever,0.57812,labrador_retriever,0.286059,bloodhound,0.0269173,3509,15515,2017-05-01 00:40:27 +0000,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,1.3,puppo
859607811541651456,golden_retriever,0.8955290000000001,irish_setter,0.0240993,labrador_retriever,0.0192854,1579,18524,2017-05-03 03:17:27 +0000,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,1.3,puppo
859851578198683649,labrador_retriever,0.899086,golden_retriever,0.0470908,kuvasz,0.0232063,3525,15352,2017-05-03 19:26:06 +0000,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,1.3,
860524505164394496,bedlington_terrier,0.286558,toy_poodle,0.235193,lakeland_terrier,0.08795069999999999,5295,23495,2017-05-05 16:00:04 +0000,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,1.3,
860563773140209665,cardigan,0.583936,pembroke,0.0559794,beagle,0.0458957,2163,7465,2017-05-05 18:36:06 +0000,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",1.3,
861383897657036800,cardigan,0.771008,pembroke,0.137174,french_bulldog,0.0633086,10695,35874,2017-05-08 00:54:59 +0000,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,1.3,
862096992088072192,chow,0.677589,pomeranian,0.270648,pekinese,0.0381099,23219,73878,2017-05-10 00:08:34 +0000,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,1.3,
862722525377298433,basset,0.39333,beagle,0.24203400000000005,boxer,0.0776925,3517,16918,2017-05-11 17:34:13 +0000,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",1.1,
862831371563274240,australian_terrier,0.207281,irish_terrier,0.156296,german_shepherd,0.123536,5095,19007,2017-05-12 00:46:44 +0000,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",1.3,
